metro_nonmetro,county_name,state_abbr,geoId,value
Metropolitan,Capitol Planning Region,CT,us-ct-110,0.045313162
Metropolitan,Greater Bridgeport Planning Region,CT,us-ct-120,0.030017166
Metropolitan,Lower Connecticut River Valley Planning Regi,CT,us-ct-130,0.058164799
Metropolitan,Naugatuck Valley Planning Region,CT,us-ct-140,0.049505853
Metropolitan,South Central Connecticut Planning Region,CT,us-ct-170,0.044743744
Metropolitan,Southeastern Connecticut Planning Region,CT,us-ct-180,0.080209749
Metropolitan,Western Connecticut Planning Region,CT,us-ct-190,0.030796152
Metropolitan,Anchorage Municipality,AK,us-ak-020,0.109617304
Metropolitan,Fairbanks North Star Borough,AK,us-ak-090,0.1373682
Metropolitan,Matanuska-Susitna Borough,AK,us-ak-170,0.13300588
Metropolitan,Autauga County,AL,us-al-001,0.108351235
Metropolitan,Baldwin County,AL,us-al-003,0.100973474
Metropolitan,Bibb County,AL,us-al-007,0.066240886
Metropolitan,Blount County,AL,us-al-009,0.061799594
Metropolitan,Calhoun County,AL,us-al-015,0.076029695
Metropolitan,Chilton County,AL,us-al-021,0.051509158
Metropolitan,Colbert County,AL,us-al-033,0.072749179
Metropolitan,Elmore County,AL,us-al-051,0.094079853
Metropolitan,Etowah County,AL,us-al-055,0.063373371
Metropolitan,Geneva County,AL,us-al-061,0.096170416
Metropolitan,Greene County,AL,us-al-063,0.072140158
Metropolitan,Hale County,AL,us-al-065,0.069742585
Metropolitan,Henry County,AL,us-al-067,0.084692642
Metropolitan,Houston County,AL,us-al-069,0.098368551
Metropolitan,Jefferson County,AL,us-al-073,0.057104591
Metropolitan,Lauderdale County,AL,us-al-077,0.066360725
Metropolitan,Lawrence County,AL,us-al-079,0.075357198
Metropolitan,Lee County,AL,us-al-081,0.072017198
Metropolitan,Limestone County,AL,us-al-083,0.083884164
Metropolitan,Lowndes County,AL,us-al-085,0.067553469
Metropolitan,Macon County,AL,us-al-087,0.062420866
Metropolitan,Madison County,AL,us-al-089,0.108454399
Metropolitan,Mobile County,AL,us-al-097,0.076743154
Metropolitan,Montgomery County,AL,us-al-101,0.087583802
Metropolitan,Morgan County,AL,us-al-103,0.080914669
Metropolitan,Pickens County,AL,us-al-107,0.070553974
Metropolitan,Russell County,AL,us-al-113,0.132954018
Metropolitan,Shelby County,AL,us-al-117,0.06324665
Metropolitan,St. Clair County,AL,us-al-115,0.067527594
Metropolitan,Tuscaloosa County,AL,us-al-125,0.061843437
Metropolitan,Walker County,AL,us-al-127,0.054168837
Metropolitan,Benton County,AR,us-ar-007,0.065063937
Metropolitan,Craighead County,AR,us-ar-031,0.062963357
Metropolitan,Crawford County,AR,us-ar-033,0.096508621
Metropolitan,Crittenden County,AR,us-ar-035,0.053237786
Metropolitan,Faulkner County,AR,us-ar-045,0.057009175
Metropolitan,Garland County,AR,us-ar-051,0.098193244
Metropolitan,Grant County,AR,us-ar-053,0.079358438
Metropolitan,Little River County,AR,us-ar-081,0.067807626
Metropolitan,Lonoke County,AR,us-ar-085,0.111908569
Metropolitan,Madison County,AR,us-ar-087,0.092322643
Metropolitan,Miller County,AR,us-ar-091,0.064762845
Metropolitan,Perry County,AR,us-ar-105,0.099886062
Metropolitan,Poinsett County,AR,us-ar-111,0.051322566
Metropolitan,Pulaski County,AR,us-ar-119,0.079820475
Metropolitan,Saline County,AR,us-ar-125,0.085301891
Metropolitan,Sebastian County,AR,us-ar-131,0.074722756
Metropolitan,Washington County,AR,us-ar-143,0.057228471
Metropolitan,Cochise County,AZ,us-az-003,0.174013124
Metropolitan,Coconino County,AZ,us-az-005,0.05784768
Metropolitan,Maricopa County,AZ,us-az-013,0.066132553
Metropolitan,Mohave County,AZ,us-az-015,0.12492966
Metropolitan,Pima County,AZ,us-az-019,0.094165186
Metropolitan,Pinal County,AZ,us-az-021,0.097068276
Metropolitan,Yavapai County,AZ,us-az-025,0.113380356
Metropolitan,Yuma County,AZ,us-az-027,0.093331104
Metropolitan,Alameda County,CA,us-ca-001,0.030204673
Metropolitan,Butte County,CA,us-ca-007,0.068041324
Metropolitan,Contra Costa County,CA,us-ca-013,0.041729372
Metropolitan,El Dorado County,CA,us-ca-017,0.07410659
Metropolitan,Fresno County,CA,us-ca-019,0.044654812
Metropolitan,Imperial County,CA,us-ca-025,0.03445947
Metropolitan,Kern County,CA,us-ca-029,0.048860015
Metropolitan,Kings County,CA,us-ca-031,0.066506952
Metropolitan,Los Angeles County,CA,us-ca-037,0.026922633
Metropolitan,Madera County,CA,us-ca-039,0.04662341
Metropolitan,Marin County,CA,us-ca-041,0.038074889
Metropolitan,Merced County,CA,us-ca-047,0.03612079
Metropolitan,Monterey County,CA,us-ca-053,0.041894216
Metropolitan,Napa County,CA,us-ca-055,0.051704289
Metropolitan,Orange County,CA,us-ca-059,0.034891616
Metropolitan,Placer County,CA,us-ca-061,0.073214247
Metropolitan,Riverside County,CA,us-ca-065,0.058245178
Metropolitan,Sacramento County,CA,us-ca-067,0.054756004
Metropolitan,San Benito County,CA,us-ca-069,0.039312871
Metropolitan,San Bernardino County,CA,us-ca-071,0.047182242
Metropolitan,San Diego County,CA,us-ca-073,0.073064249
Metropolitan,San Francisco County,CA,us-ca-075,0.02519747
Metropolitan,San Joaquin County,CA,us-ca-077,0.043067654
Metropolitan,San Luis Obispo County,CA,us-ca-079,0.062838995
Metropolitan,San Mateo County,CA,us-ca-081,0.029117736
Metropolitan,Santa Barbara County,CA,us-ca-083,0.046139847
Metropolitan,Santa Clara County,CA,us-ca-085,0.026455716
Metropolitan,Santa Cruz County,CA,us-ca-087,0.037167585
Metropolitan,Shasta County,CA,us-ca-089,0.084399283
Metropolitan,Solano County,CA,us-ca-095,0.081554626
Metropolitan,Sonoma County,CA,us-ca-097,0.048180841
Metropolitan,Stanislaus County,CA,us-ca-099,0.041690772
Metropolitan,Sutter County,CA,us-ca-101,0.064772355
Metropolitan,Tulare County,CA,us-ca-107,0.039275563
Metropolitan,Ventura County,CA,us-ca-111,0.050831614
Metropolitan,Yolo County,CA,us-ca-113,0.037740467
Metropolitan,Yuba County,CA,us-ca-115,0.084647668
Metropolitan,Adams County,CO,us-co-001,0.061166988
Metropolitan,Arapahoe County,CO,us-co-005,0.067141486
Metropolitan,Boulder County,CO,us-co-013,0.042779229
Metropolitan,Broomfield County,CO,us-co-014,0.06191475
Metropolitan,Clear Creek County,CO,us-co-019,0.038837416
Metropolitan,Denver County,CO,us-co-031,0.043007188
Metropolitan,Douglas County,CO,us-co-035,0.071689791
Metropolitan,El Paso County,CO,us-co-041,0.155611773
Metropolitan,Elbert County,CO,us-co-039,0.094931507
Metropolitan,Gilpin County,CO,us-co-047,0.07093636
Metropolitan,Jefferson County,CO,us-co-059,0.064577154
Metropolitan,Larimer County,CO,us-co-069,0.060740078
Metropolitan,Mesa County,CO,us-co-077,0.095298884
Metropolitan,Park County,CO,us-co-093,0.099901543
Metropolitan,Pueblo County,CO,us-co-101,0.087997454
Metropolitan,Teller County,CO,us-co-119,0.159584152
Metropolitan,Weld County,CO,us-co-123,0.06695326
Metropolitan,District Of Columbia,DC,us-dc-001,0.035379073
Metropolitan,Kent County,DE,us-de-001,0.108976883
Metropolitan,New Castle County,DE,us-de-003,0.057870523
Metropolitan,Alachua County,FL,us-fl-001,0.061432458
Metropolitan,Baker County,FL,us-fl-003,0.066893847
Metropolitan,Bay County,FL,us-fl-005,0.135976926
Metropolitan,Brevard County,FL,us-fl-009,0.126071271
Metropolitan,Broward County,FL,us-fl-011,0.038572316
Metropolitan,Charlotte County,FL,us-fl-015,0.108714039
Metropolitan,Citrus County,FL,us-fl-017,0.127523903
Metropolitan,Clay County,FL,us-fl-019,0.158943878
Metropolitan,Collier County,FL,us-fl-021,0.06118346
Metropolitan,Duval County,FL,us-fl-031,0.103345054
Metropolitan,Escambia County,FL,us-fl-033,0.136029456
Metropolitan,Flagler County,FL,us-fl-035,0.104979875
Metropolitan,Gadsden County,FL,us-fl-039,0.071229091
Metropolitan,Gilchrist County,FL,us-fl-041,0.095647537
Metropolitan,Hernando County,FL,us-fl-053,0.10722525
Metropolitan,Highlands County,FL,us-fl-055,0.111088384
Metropolitan,Hillsborough County,FL,us-fl-057,0.072992067
Metropolitan,Indian River County,FL,us-fl-061,0.095764716
Metropolitan,Jefferson County,FL,us-fl-065,0.103287891
Metropolitan,Lake County,FL,us-fl-069,0.097538712
Metropolitan,Lee County,FL,us-fl-071,0.07684991
Metropolitan,Leon County,FL,us-fl-073,0.055787821
Metropolitan,Levy County,FL,us-fl-075,0.102705657
Metropolitan,Manatee County,FL,us-fl-081,0.090274817
Metropolitan,Marion County,FL,us-fl-083,0.105449945
Metropolitan,Martin County,FL,us-fl-085,0.089489012
Metropolitan,Miami-Dade County,FL,us-fl-086,0.020182246
Metropolitan,Nassau County,FL,us-fl-089,0.11023029
Metropolitan,Okaloosa County,FL,us-fl-091,0.203595601
Metropolitan,Orange County,FL,us-fl-095,0.052480119
Metropolitan,Osceola County,FL,us-fl-097,0.05973105
Metropolitan,Palm Beach County,FL,us-fl-099,0.051239309
Metropolitan,Pasco County,FL,us-fl-101,0.097761197
Metropolitan,Pinellas County,FL,us-fl-103,0.082989869
Metropolitan,Polk County,FL,us-fl-105,0.071850552
Metropolitan,Santa Rosa County,FL,us-fl-113,0.165088643
Metropolitan,Sarasota County,FL,us-fl-115,0.088297934
Metropolitan,Seminole County,FL,us-fl-117,0.065663586
Metropolitan,St. Johns County,FL,us-fl-109,0.098008921
Metropolitan,St. Lucie County,FL,us-fl-111,0.086312806
Metropolitan,Sumter County,FL,us-fl-119,0.137433071
Metropolitan,Volusia County,FL,us-fl-127,0.096984634
Metropolitan,Wakulla County,FL,us-fl-129,0.098040613
Metropolitan,Walton County,FL,us-fl-131,0.102946343
Metropolitan,Washington County,FL,us-fl-133,0.090667976
Metropolitan,Barrow County,GA,us-ga-013,0.05835812
Metropolitan,Bartow County,GA,us-ga-015,0.072125432
Metropolitan,Bibb County,GA,us-ga-021,0.072120478
Metropolitan,Brantley County,GA,us-ga-025,0.082314757
Metropolitan,Brooks County,GA,us-ga-027,0.077176832
Metropolitan,Bryan County,GA,us-ga-029,0.132613364
Metropolitan,Burke County,GA,us-ga-033,0.087191985
Metropolitan,Butts County,GA,us-ga-035,0.064505379
Metropolitan,Carroll County,GA,us-ga-045,0.060119713
Metropolitan,Catoosa County,GA,us-ga-047,0.070122691
Metropolitan,Chatham County,GA,us-ga-051,0.088804614
Metropolitan,Chattahoochee County,GA,us-ga-053,0.18902439
Metropolitan,Cherokee County,GA,us-ga-057,0.073027357
Metropolitan,Clarke County,GA,us-ga-059,0.037806464
Metropolitan,Clayton County,GA,us-ga-063,0.070597501
Metropolitan,Cobb County,GA,us-ga-067,0.060981002
Metropolitan,Columbia County,GA,us-ga-073,0.140341412
Metropolitan,Coweta County,GA,us-ga-077,0.087073601
Metropolitan,Crawford County,GA,us-ga-079,0.086412087
Metropolitan,Dade County,GA,us-ga-083,0.076672862
Metropolitan,Dawson County,GA,us-ga-085,0.071547768
Metropolitan,Dekalb County,GA,us-ga-089,0.054056433
Metropolitan,Dougherty County,GA,us-ga-095,0.093426489
Metropolitan,Douglas County,GA,us-ga-097,0.09373696
Metropolitan,Echols County,GA,us-ga-101,0.06440281
Metropolitan,Effingham County,GA,us-ga-103,0.123839009
Metropolitan,Fayette County,GA,us-ga-113,0.116069352
Metropolitan,Floyd County,GA,us-ga-115,0.062684165
Metropolitan,Forsyth County,GA,us-ga-117,0.045809684
Metropolitan,Fulton County,GA,us-ga-121,0.04551903
Metropolitan,Glynn County,GA,us-ga-127,0.079662522
Metropolitan,Gwinnett County,GA,us-ga-135,0.050247335
Metropolitan,Hall County,GA,us-ga-139,0.057930728
Metropolitan,Haralson County,GA,us-ga-143,0.06175802
Metropolitan,Harris County,GA,us-ga-145,0.12493288
Metropolitan,Heard County,GA,us-ga-149,0.094654296
Metropolitan,Henry County,GA,us-ga-151,0.096418733
Metropolitan,Houston County,GA,us-ga-153,0.158436416
Metropolitan,Jasper County,GA,us-ga-159,0.069967972
Metropolitan,Jones County,GA,us-ga-169,0.083016992
Metropolitan,Lanier County,GA,us-ga-173,0.132534878
Metropolitan,Lee County,GA,us-ga-177,0.102510712
Metropolitan,Liberty County,GA,us-ga-179,0.195464599
Metropolitan,Lincoln County,GA,us-ga-181,0.078008562
Metropolitan,Long County,GA,us-ga-183,0.147457494
Metropolitan,Lowndes County,GA,us-ga-185,0.098001356
Metropolitan,Lumpkin County,GA,us-ga-187,0.067947187
Metropolitan,Madison County,GA,us-ga-195,0.056347365
Metropolitan,Marion County,GA,us-ga-197,0.10088971
Metropolitan,Mcduffie County,GA,us-ga-189,0.085193566
Metropolitan,Mcintosh County,GA,us-ga-191,0.0859375
Metropolitan,Meriwether County,GA,us-ga-199,0.067645992
Metropolitan,Monroe County,GA,us-ga-207,0.068116625
Metropolitan,Morgan County,GA,us-ga-211,0.058708773
Metropolitan,Murray County,GA,us-ga-213,0.055907037
Metropolitan,Muscogee County,GA,us-ga-215,0.139674426
Metropolitan,Newton County,GA,us-ga-217,0.089026258
Metropolitan,Oconee County,GA,us-ga-219,0.065992681
Metropolitan,Oglethorpe County,GA,us-ga-221,0.093708827
Metropolitan,Paulding County,GA,us-ga-223,0.077444854
Metropolitan,Peach County,GA,us-ga-225,0.113788487
Metropolitan,Pickens County,GA,us-ga-227,0.074839755
Metropolitan,Pike County,GA,us-ga-231,0.081844946
Metropolitan,Richmond County,GA,us-ga-245,0.112260116
Metropolitan,Rockdale County,GA,us-ga-247,0.086286085
Metropolitan,Spalding County,GA,us-ga-255,0.08526823
Metropolitan,Stewart County,GA,us-ga-259,0.060088847
Metropolitan,Talbot County,GA,us-ga-263,0.100710405
Metropolitan,Terrell County,GA,us-ga-273,0.068509091
Metropolitan,Twiggs County,GA,us-ga-289,0.108585859
Metropolitan,Walker County,GA,us-ga-295,0.064049053
Metropolitan,Walton County,GA,us-ga-297,0.073014056
Metropolitan,Whitfield County,GA,us-ga-313,0.044756754
Metropolitan,Worth County,GA,us-ga-321,0.074628744
Metropolitan,Honolulu County,HI,us-hi-003,0.086667898
Metropolitan,Kalawao County,HI,us-hi-005,0.029850746
Metropolitan,Maui County,HI,us-hi-009,0.056331611
Metropolitan,Benton County,IA,us-ia-011,0.087083606
Metropolitan,Black Hawk County,IA,us-ia-013,0.05710681
Metropolitan,Boone County,IA,us-ia-015,0.057931034
Metropolitan,Bremer County,IA,us-ia-017,0.063123944
Metropolitan,Dallas County,IA,us-ia-049,0.054575753
Metropolitan,Dubuque County,IA,us-ia-061,0.059384126
Metropolitan,Grundy County,IA,us-ia-075,0.05887318
Metropolitan,Guthrie County,IA,us-ia-077,0.070621805
Metropolitan,Harrison County,IA,us-ia-085,0.08626056
Metropolitan,Jasper County,IA,us-ia-099,0.076514382
Metropolitan,Johnson County,IA,us-ia-103,0.038991389
Metropolitan,Jones County,IA,us-ia-105,0.085093615
Metropolitan,Linn County,IA,us-ia-113,0.074185776
Metropolitan,Madison County,IA,us-ia-121,0.068178227
Metropolitan,Mills County,IA,us-ia-129,0.092365862
Metropolitan,Polk County,IA,us-ia-153,0.056441495
Metropolitan,Pottawattamie County,IA,us-ia-155,0.083956728
Metropolitan,Scott County,IA,us-ia-163,0.074952222
Metropolitan,Story County,IA,us-ia-169,0.03967518
Metropolitan,Warren County,IA,us-ia-181,0.066515495
Metropolitan,Washington County,IA,us-ia-183,0.051349921
Metropolitan,Woodbury County,IA,us-ia-193,0.056600178
Metropolitan,Ada County,ID,us-id-001,0.077992305
Metropolitan,Bannock County,ID,us-id-005,0.068930456
Metropolitan,Boise County,ID,us-id-015,0.132664756
Metropolitan,Bonneville County,ID,us-id-019,0.07920945
Metropolitan,Butte County,ID,us-id-023,0.107372588
Metropolitan,Canyon County,ID,us-id-027,0.084117548
Metropolitan,Franklin County,ID,us-id-041,0.050875012
Metropolitan,Gem County,ID,us-id-045,0.094276304
Metropolitan,Jefferson County,ID,us-id-051,0.052488405
Metropolitan,Jerome County,ID,us-id-053,0.061509733
Metropolitan,Kootenai County,ID,us-id-055,0.096716646
Metropolitan,Nez Perce County,ID,us-id-069,0.084148378
Metropolitan,Owyhee County,ID,us-id-073,0.076841547
Metropolitan,Twin Falls County,ID,us-id-083,0.073862566
Metropolitan,Alexander County,IL,us-il-003,0.092307692
Metropolitan,Bond County,IL,us-il-005,0.064788527
Metropolitan,Boone County,IL,us-il-007,0.056875308
Metropolitan,Calhoun County,IL,us-il-013,0.095416547
Metropolitan,Champaign County,IL,us-il-019,0.042904976
Metropolitan,Clinton County,IL,us-il-027,0.08638345
Metropolitan,Cook County,IL,us-il-031,0.03236633
Metropolitan,Dekalb County,IL,us-il-037,0.051823052
Metropolitan,Dupage County,IL,us-il-043,0.03478351
Metropolitan,Ford County,IL,us-il-053,0.079236834
Metropolitan,Grundy County,IL,us-il-063,0.070873377
Metropolitan,Henry County,IL,us-il-073,0.074540352
Metropolitan,Jersey County,IL,us-il-083,0.087010019
Metropolitan,Kane County,IL,us-il-089,0.042895558
Metropolitan,Kankakee County,IL,us-il-091,0.065067703
Metropolitan,Kendall County,IL,us-il-093,0.045223025
Metropolitan,Lake County,IL,us-il-097,0.04687025
Metropolitan,Macon County,IL,us-il-115,0.068360764
Metropolitan,Macoupin County,IL,us-il-117,0.075935707
Metropolitan,Madison County,IL,us-il-119,0.082408402
Metropolitan,Marshall County,IL,us-il-123,0.090084251
Metropolitan,Massac County,IL,us-il-127,0.081668194
Metropolitan,Mchenry County,IL,us-il-111,0.055576509
Metropolitan,Mclean County,IL,us-il-113,0.052975917
Metropolitan,Menard County,IL,us-il-129,0.093630978
Metropolitan,Mercer County,IL,us-il-131,0.083917795
Metropolitan,Monroe County,IL,us-il-133,0.086678599
Metropolitan,Peoria County,IL,us-il-143,0.058943745
Metropolitan,Piatt County,IL,us-il-147,0.066860243
Metropolitan,Rock Island County,IL,us-il-161,0.070999647
Metropolitan,Sangamon County,IL,us-il-167,0.065641998
Metropolitan,St. Clair County,IL,us-il-163,0.114706528
Metropolitan,Stark County,IL,us-il-175,0.085137085
Metropolitan,Tazewell County,IL,us-il-179,0.069554853
Metropolitan,Will County,IL,us-il-197,0.047681211
Metropolitan,Winnebago County,IL,us-il-201,0.060544532
Metropolitan,Woodford County,IL,us-il-203,0.062959906
Metropolitan,Allen County,IN,us-in-003,0.06127353
Metropolitan,Bartholomew County,IN,us-in-005,0.056810825
Metropolitan,Benton County,IN,us-in-007,0.073618701
Metropolitan,Boone County,IN,us-in-011,0.059890031
Metropolitan,Brown County,IN,us-in-013,0.103742411
Metropolitan,Carroll County,IN,us-in-015,0.078369125
Metropolitan,Clark County,IN,us-in-019,0.075617157
Metropolitan,Clay County,IN,us-in-021,0.068792442
Metropolitan,Dearborn County,IN,us-in-029,0.076628064
Metropolitan,Delaware County,IN,us-in-035,0.055023689
Metropolitan,Elkhart County,IN,us-in-039,0.047279375
Metropolitan,Floyd County,IN,us-in-043,0.065658017
Metropolitan,Franklin County,IN,us-in-047,0.090053464
Metropolitan,Hamilton County,IN,us-in-057,0.047660076
Metropolitan,Hancock County,IN,us-in-059,0.07371118
Metropolitan,Harrison County,IN,us-in-061,0.077725057
Metropolitan,Hendricks County,IN,us-in-063,0.056032362
Metropolitan,Howard County,IN,us-in-067,0.080168907
Metropolitan,Jasper County,IN,us-in-073,0.065266698
Metropolitan,Johnson County,IN,us-in-081,0.062183964
Metropolitan,Lake County,IN,us-in-089,0.057675239
Metropolitan,Laporte County,IN,us-in-091,0.077862994
Metropolitan,Madison County,IN,us-in-095,0.079537336
Metropolitan,Marion County,IN,us-in-097,0.054632095
Metropolitan,Monroe County,IN,us-in-105,0.050364195
Metropolitan,Morgan County,IN,us-in-109,0.080546897
Metropolitan,Newton County,IN,us-in-111,0.095993474
Metropolitan,Ohio County,IN,us-in-115,0.077035186
Metropolitan,Owen County,IN,us-in-119,0.094897722
Metropolitan,Porter County,IN,us-in-127,0.059366447
Metropolitan,Posey County,IN,us-in-129,0.071885471
Metropolitan,Shelby County,IN,us-in-145,0.068621299
Metropolitan,St. Joseph County,IN,us-in-141,0.055090306
Metropolitan,Sullivan County,IN,us-in-153,0.077046168
Metropolitan,Tippecanoe County,IN,us-in-157,0.043426567
Metropolitan,Tipton County,IN,us-in-159,0.06622408
Metropolitan,Vanderburgh County,IN,us-in-163,0.067130894
Metropolitan,Vermillion County,IN,us-in-165,0.070577528
Metropolitan,Vigo County,IN,us-in-167,0.071215489
Metropolitan,Warren County,IN,us-in-171,0.079625999
Metropolitan,Warrick County,IN,us-in-173,0.061063075
Metropolitan,Washington County,IN,us-in-175,0.065186411
Metropolitan,Wells County,IN,us-in-179,0.057443328
Metropolitan,Whitley County,IN,us-in-183,0.075069231
Metropolitan,Butler County,KS,us-ks-015,0.087126851
Metropolitan,Cherokee County,KS,us-ks-021,0.062821206
Metropolitan,Doniphan County,KS,us-ks-043,0.050787202
Metropolitan,Douglas County,KS,us-ks-045,0.052168822
Metropolitan,Geary County,KS,us-ks-061,0.204752822
Metropolitan,Harvey County,KS,us-ks-079,0.064266057
Metropolitan,Jackson County,KS,us-ks-085,0.090238309
Metropolitan,Jefferson County,KS,us-ks-087,0.078371003
Metropolitan,Johnson County,KS,us-ks-091,0.05286666
Metropolitan,Leavenworth County,KS,us-ks-103,0.153702757
Metropolitan,Linn County,KS,us-ks-107,0.081616586
Metropolitan,Miami County,KS,us-ks-121,0.069847571
Metropolitan,Osage County,KS,us-ks-139,0.083050988
Metropolitan,Pottawatomie County,KS,us-ks-149,0.102496361
Metropolitan,Riley County,KS,us-ks-161,0.076518135
Metropolitan,Sedgwick County,KS,us-ks-173,0.068534407
Metropolitan,Shawnee County,KS,us-ks-177,0.079613569
Metropolitan,Sumner County,KS,us-ks-191,0.08772448
Metropolitan,Wabaunsee County,KS,us-ks-197,0.100461681
Metropolitan,Wyandotte County,KS,us-ks-209,0.052645021
Metropolitan,Allen County,KY,us-ky-003,0.086847574
Metropolitan,Ballard County,KY,us-ky-007,0.057767624
Metropolitan,Boone County,KY,us-ky-015,0.078199394
Metropolitan,Bourbon County,KY,us-ky-017,0.051799206
Metropolitan,Boyd County,KY,us-ky-019,0.085820302
Metropolitan,Bracken County,KY,us-ky-023,0.071142593
Metropolitan,Bullitt County,KY,us-ky-029,0.074446528
Metropolitan,Butler County,KY,us-ky-031,0.059206383
Metropolitan,Campbell County,KY,us-ky-037,0.052247857
Metropolitan,Carlisle County,KY,us-ky-039,0.074462217
Metropolitan,Carter County,KY,us-ky-043,0.073529412
Metropolitan,Christian County,KY,us-ky-047,0.113515195
Metropolitan,Clark County,KY,us-ky-049,0.071242669
Metropolitan,Daviess County,KY,us-ky-059,0.067025603
Metropolitan,Edmonson County,KY,us-ky-061,0.073382716
Metropolitan,Fayette County,KY,us-ky-067,0.050251689
Metropolitan,Gallatin County,KY,us-ky-077,0.063203079
Metropolitan,Grant County,KY,us-ky-081,0.060054595
Metropolitan,Greenup County,KY,us-ky-089,0.073149773
Metropolitan,Hardin County,KY,us-ky-093,0.153111472
Metropolitan,Henry County,KY,us-ky-103,0.077576257
Metropolitan,Jefferson County,KY,us-ky-111,0.062006102
Metropolitan,Jessamine County,KY,us-ky-113,0.061049445
Metropolitan,Kenton County,KY,us-ky-117,0.056910011
Metropolitan,Larue County,KY,us-ky-123,0.072332421
Metropolitan,Lawrence County,KY,us-ky-127,0.049699529
Metropolitan,Livingston County,KY,us-ky-139,0.063688761
Metropolitan,Mccracken County,KY,us-ky-145,0.070305693
Metropolitan,Mclean County,KY,us-ky-149,0.06089789
Metropolitan,Meade County,KY,us-ky-163,0.121409922
Metropolitan,Nelson County,KY,us-ky-179,0.071494995
Metropolitan,Oldham County,KY,us-ky-185,0.069849691
Metropolitan,Pendleton County,KY,us-ky-191,0.065331088
Metropolitan,Scott County,KY,us-ky-209,0.067392754
Metropolitan,Shelby County,KY,us-ky-211,0.070109636
Metropolitan,Spencer County,KY,us-ky-215,0.069679729
Metropolitan,Trigg County,KY,us-ky-221,0.089375449
Metropolitan,Warren County,KY,us-ky-227,0.061230758
Metropolitan,Woodford County,KY,us-ky-239,0.067392431
Metropolitan,Acadia Parish,LA,us-la-001,0.03751838
Metropolitan,Ascension Parish,LA,us-la-005,0.061256895
Metropolitan,Assumption Parish,LA,us-la-007,0.048749001
Metropolitan,Bossier Parish,LA,us-la-015,0.110120642
Metropolitan,Caddo Parish,LA,us-la-017,0.07913665
Metropolitan,Calcasieu Parish,LA,us-la-019,0.076156616
Metropolitan,Cameron Parish,LA,us-la-023,0.077997365
Metropolitan,De Soto Parish,LA,us-la-031,0.073782061
Metropolitan,East Baton Rouge Parish,LA,us-la-033,0.043844283
Metropolitan,East Feliciana Parish,LA,us-la-037,0.050384179
Metropolitan,Grant Parish,LA,us-la-043,0.065932174
Metropolitan,Iberville Parish,LA,us-la-047,0.030668127
Metropolitan,Jefferson Davis Parish,LA,us-la-053,0.066253974
Metropolitan,Jefferson Parish,LA,us-la-051,0.051067011
Metropolitan,Lafayette Parish,LA,us-la-055,0.055600262
Metropolitan,Lafourche Parish,LA,us-la-057,0.041082232
Metropolitan,Livingston Parish,LA,us-la-063,0.075431251
Metropolitan,Morehouse Parish,LA,us-la-067,0.074272102
Metropolitan,Orleans Parish,LA,us-la-071,0.046628847
Metropolitan,Ouachita Parish,LA,us-la-073,0.062558044
Metropolitan,Plaquemines Parish,LA,us-la-075,0.073923343
Metropolitan,Pointe Coupee Parish,LA,us-la-077,0.05204461
Metropolitan,Rapides Parish,LA,us-la-079,0.074461707
Metropolitan,Richland Parish,LA,us-la-083,0.067882874
Metropolitan,St. Bernard Parish,LA,us-la-087,0.043835366
Metropolitan,St. Charles Parish,LA,us-la-089,0.059111784
Metropolitan,St. Helena Parish,LA,us-la-091,0.044555028
Metropolitan,St. James Parish,LA,us-la-093,0.036893332
Metropolitan,St. John The Baptist Parish,LA,us-la-095,0.066416607
Metropolitan,St. Martin Parish,LA,us-la-099,0.054410552
Metropolitan,St. Tammany Parish,LA,us-la-103,0.074810446
Metropolitan,Tangipahoa Parish,LA,us-la-105,0.062447257
Metropolitan,Terrebonne Parish,LA,us-la-109,0.060477227
Metropolitan,Union Parish,LA,us-la-111,0.064650678
Metropolitan,Vermilion Parish,LA,us-la-113,0.050220699
Metropolitan,West Baton Rouge Parish,LA,us-la-121,0.048917933
Metropolitan,West Feliciana Parish,LA,us-la-125,0.072604442
Metropolitan,Barnstable County,MA,us-ma-001,0.071253815
Metropolitan,Berkshire County,MA,us-ma-003,0.058941968
Metropolitan,Bristol County,MA,us-ma-005,0.051977602
Metropolitan,Essex County,MA,us-ma-009,0.042710412
Metropolitan,Hampden County,MA,us-ma-013,0.055235246
Metropolitan,Hampshire County,MA,us-ma-015,0.051256021
Metropolitan,Middlesex County,MA,us-ma-017,0.033307229
Metropolitan,Norfolk County,MA,us-ma-021,0.037996558
Metropolitan,Plymouth County,MA,us-ma-023,0.057148657
Metropolitan,Suffolk County,MA,us-ma-025,0.021664579
Metropolitan,Worcester County,MA,us-ma-027,0.050075279
Metropolitan,Anne Arundel County,MD,us-md-003,0.098234834
Metropolitan,Baltimore City,MD,us-md-510,0.047032774
Metropolitan,Baltimore County,MD,us-md-005,0.058215052
Metropolitan,Calvert County,MD,us-md-009,0.11284924
Metropolitan,Carroll County,MD,us-md-013,0.07536347
Metropolitan,Cecil County,MD,us-md-015,0.084014231
Metropolitan,Charles County,MD,us-md-017,0.130250753
Metropolitan,Frederick County,MD,us-md-021,0.07459359
Metropolitan,Harford County,MD,us-md-025,0.085974651
Metropolitan,Howard County,MD,us-md-027,0.059733685
Metropolitan,Montgomery County,MD,us-md-031,0.041712909
